replay_buffer/top,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/lmbda,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Bellman Errors 1 Mean,trainer/Bellman Errors 1 Std,trainer/Bellman Errors 1 Max,trainer/Bellman Errors 1 Min,trainer/Bellman Errors 2 Mean,trainer/Bellman Errors 2 Std,trainer/Bellman Errors 2 Max,trainer/Bellman Errors 2 Min,trainer/Policy Action Mean,trainer/Policy Action Std,trainer/Policy Action Max,trainer/Policy Action Min,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,0.808042,0.59788084,-2.4720097,"tensor(0.0336, device='mps:0')",73.73331,7.373068,86.741936,60.9505,73.86668,7.3498216,87.0262,61.266148,73.83929,7.407676,86.96816,61.035763,0.80804193,4.219593,62.85744,1.17870506e-07,0.59788084,1.7292678,15.65387,1.3804528e-06,-0.00046528876,0.24115394,0.9999978,-0.99254686,0,0,58600,1465,40.0,0.0,40,40,0.53,0.49909918853871116,1.0,0.0,21.2,1.5999999999999999,22.0,18.0,0.029563822,0.21720302,0.99994475,-0.9258288,5,21.2,0.0,0.0,False,False,0.0,0.0,False,False,0.215,0.4108223460329294,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.215,0.4108223460329294,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.53,0.49909918853871116,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.53,0.49909918853871116,True,False,2.631680916998448,0.008664707998832455,0.0003432500016060658,62.26220137499695,64.90289024999583,19305.589996373958,292
275000,0.7309114,0.67930365,-2.4689333,"tensor(0.0335, device='mps:0')",74.184006,7.614369,87.166725,60.842926,74.03833,7.5908103,86.945114,60.96616,74.13098,7.663258,87.141174,61.182987,0.7309114,3.328505,49.86824,0.0,0.67930377,2.194846,27.939812,1.2663803e-06,-0.00047398498,0.24232873,0.9999887,-0.9306905,0,0,58800,1470,40.0,0.0,40,40,0.655,0.4753682782853732,1.0,0.0,26.2,1.7204650534085253,28.0,23.0,0.031778995,0.21567665,0.99983805,-0.9019565,5,26.2,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.655,0.4753682782853732,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.655,0.4753682782853732,True,False,1.9008661250009027,0.03782729200247559,0.0009427500008314382,61.25297974999921,63.19261591700342,19368.81064524996,293
275000,0.4863354,0.51864195,-2.4721231,"tensor(0.0333, device='mps:0')",74.13673,7.261622,86.77434,61.169968,74.33636,7.2640743,86.96203,61.605095,74.34355,7.2994676,86.84762,60.69214,0.4863354,0.84956247,6.7528925,3.1359723e-05,0.51864195,1.0818297,10.6826515,2.8930659e-05,0.006605848,0.23683329,0.99997956,-0.96811473,0,0,59000,1475,40.0,0.0,40,40,0.105,0.30655342111938666,1.0,0.0,4.2,8.399999999999999,21.0,0.0,-4.5945646e-05,0.21835631,0.99998677,-0.89528644,5,4.2,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.675,0.4683748498798798,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.675,0.4683748498798798,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,5.975362250002945,0.008573625000281027,0.0003930420025426429,62.21061666699825,68.19494558400402,19437.02973670996,294
275000,0.86883575,0.923933,-2.4708395,"tensor(0.0332, device='mps:0')",74.7715,7.535376,87.23701,60.969067,74.75311,7.5745955,87.28422,61.51478,74.42048,7.530347,86.84535,60.03276,0.8688358,4.382521,65.47459,1.0812712e-05,0.9239331,4.6337523,70.96075,3.8190043e-07,0.0062177195,0.22428262,0.99984777,-0.97675526,0,0,59200,1480,40.0,0.0,40,40,0.605,0.4888506929523574,1.0,0.0,24.2,1.8330302779823362,26.0,22.0,0.03551345,0.21767879,0.9999786,-0.9242442,5,24.2,0.0,0.0,False,False,0.0,0.0,False,False,0.175,0.3799671038392666,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.175,0.3799671038392666,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.605,0.4888506929523574,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.605,0.4888506929523574,True,False,2.3154662499982805,0.008321959001477808,0.0003506659995764494,66.40306616700036,68.7272050419997,19505.780288834965,295
275000,0.8642052,0.81851274,-2.467334,"tensor(0.0335, device='mps:0')",74.073074,7.4216104,87.550766,61.360126,73.975815,7.395055,86.982544,61.117584,73.879555,7.525144,87.26159,59.763653,0.86420524,2.8936062,34.314217,2.5973653e-05,0.8185127,2.4535835,23.404224,1.3805052e-05,0.00019927544,0.23281005,0.99999124,-0.9488571,0,0,59400,1485,40.0,0.0,40,40,0.655,0.4753682782853732,1.0,0.0,26.2,0.39999999999999997,27.0,26.0,0.028094374,0.20629051,0.99997675,-0.9122842,5,26.2,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.13,0.33630343441600474,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.655,0.4753682782853732,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.655,0.4753682782853732,True,False,2.015374582999357,0.007510250001359964,0.0003317080008855555,62.28721254199991,64.31042908300151,19570.112948250968,296
275000,1.0604323,1.0579838,-2.47343,"tensor(0.0332, device='mps:0')",74.951416,7.2337456,87.391914,60.074375,74.984825,7.219647,87.43087,59.566658,74.588776,7.282768,87.403366,60.38523,1.0604323,3.817332,49.805546,1.3096723e-06,1.0579839,3.212418,36.677258,0.000109249944,-0.0006070172,0.22830166,0.99994874,-0.974187,0,0,59600,1490,40.0,0.0,40,40,0.55,0.49749371855331004,1.0,0.0,22.0,1.4142135623730951,24.0,20.0,0.030457707,0.21941277,0.99998415,-0.9238287,5,22.0,0.0,0.0,False,False,0.0,0.0,False,False,0.205,0.403701622488689,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.205,0.403701622488689,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.55,0.49749371855331004,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.55,0.49749371855331004,True,False,2.3056461669984856,0.0070057499979157,0.00033945899849641137,64.30307116599943,66.61606254199432,19636.750620043957,297
275000,1.0767584,1.0215393,-2.4699013,"tensor(0.0335, device='mps:0')",73.85562,7.4090195,87.20223,55.900337,73.79684,7.445119,86.93742,56.25035,73.87138,7.5123887,87.16539,56.969704,1.0767584,6.053102,91.675896,8.8062365e-07,1.0215393,5.2616425,77.35428,5.937763e-07,-0.0005099175,0.22914915,0.99997455,-0.943833,0,0,59800,1495,40.0,0.0,40,40,0.635,0.4814301610825811,1.0,0.0,25.4,1.624807680927192,27.0,23.0,0.029357076,0.21536598,0.99995196,-0.92455065,5,25.4,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.35210083782916507,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.35210083782916507,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.635,0.4814301610825811,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.635,0.4814301610825811,True,False,2.0178736669986392,0.007504917000915157,0.0004227500030538067,65.71541129099933,67.74121262500194,19704.52667412596,298
275000,0.9530229,1.043426,-2.4700534,"tensor(0.0334, device='mps:0')",74.237976,7.445349,87.32565,61.038857,74.33394,7.4330764,86.97895,61.300804,74.352295,7.456116,87.068504,60.99978,0.95302284,4.079339,52.289608,1.3096723e-06,1.043426,5.141617,53.408627,1.9648634e-05,-0.0070267115,0.23239513,0.99997556,-0.9731107,0,0,60000,1500,40.0,0.0,40,40,0.105,0.30655342111938666,1.0,0.0,4.2,8.4,21.0,0.0,-0.0021602036,0.22203678,0.9997868,-0.9599446,5,4.2,0.8,0.4,True,False,0.0,0.0,False,False,0.665,0.4719904660054057,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.665,0.4719904660054057,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.105,0.30655342111938666,True,False,6.3294718750003085,0.008135957999911625,0.0003752920019906014,64.7795937080009,71.11757683300311,19775.668132625957,299
275000,1.0362448,0.98047924,-2.4656432,"tensor(0.0329, device='mps:0')",74.778885,7.117236,86.68777,61.259697,74.841225,7.13556,86.73718,61.142002,74.975174,7.131829,86.88323,61.23717,1.0362449,4.856309,71.82146,5.8207656e-09,0.98047924,4.855965,73.87824,1.5655531e-06,-0.012600197,0.2307086,0.9999428,-0.9268069,0,0,60200,1505,40.0,0.0,40,40,0.63,0.4828043081829324,1.0,0.0,25.2,1.1661903789690602,27.0,24.0,0.033142142,0.22400016,0.99996024,-0.9107778,5,25.2,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.63,0.4828043081829324,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.63,0.4828043081829324,True,False,1.9681515000011132,0.017273041001317324,0.25910291600303026,62.48118583299947,64.72571329000493,19840.417182830963,300
275000,0.4769125,0.46776542,-2.4729624,"tensor(0.0335, device='mps:0')",73.82823,7.2454267,87.05792,60.243015,73.95416,7.3083444,87.46184,60.49479,74.013695,7.36989,87.18176,60.69509,0.4769125,0.8433301,6.2270565,6.110407e-06,0.4677654,0.94141906,8.7760315,4.4057373e-07,-0.0110269645,0.2259672,0.99998933,-0.9763975,0,0,60400,1510,40.0,0.0,40,40,0.57,0.4950757517794625,1.0,0.0,22.8,1.4696938456699067,24.0,20.0,0.020447673,0.1998802,0.99999875,-0.94503605,5,22.8,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.57,0.4950757517794625,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.57,0.4950757517794625,True,False,2.3659781250025844,0.008364375000383006,0.0004038340011902619,63.82657908400142,66.20132541800558,19906.658742456966,301
275000,1.1065986,1.1004065,-2.4692056,"tensor(0.0336, device='mps:0')",73.73909,7.294138,86.817856,57.29464,73.75424,7.3757076,87.05837,56.953613,73.71769,7.3610644,86.84441,57.949352,1.1065986,8.180302,129.52708,2.168177e-06,1.1004065,8.2617655,131.34172,9.3132246e-10,-0.00045667426,0.23754716,0.9999573,-0.966425,0,0,60600,1515,40.0,0.0,40,40,0.63,0.4828043081829324,1.0,0.0,25.2,1.1661903789690602,27.0,24.0,0.020031875,0.204829,0.9999663,-0.9546269,5,25.2,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.63,0.4828043081829324,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.63,0.4828043081829324,True,False,2.2159272499993676,0.007825417000276502,0.00034745800076052547,62.281162250001216,64.50526237500162,19971.18678328997,302
275000,0.8820577,0.83277726,-2.4707093,"tensor(0.0330, device='mps:0')",75.065056,7.8397365,86.985916,58.573498,75.11565,7.843523,87.37672,57.471542,75.08203,7.907964,87.04382,57.274128,0.8820577,4.2200084,60.994514,5.03438e-07,0.8327774,3.4287825,39.705708,2.934248e-07,0.0023999724,0.2289942,0.9999711,-0.9346644,0,0,60800,1520,40.0,0.0,40,40,0.64,0.48,1.0,0.0,25.6,1.7435595774162693,28.0,23.0,0.032205556,0.21491435,0.9999886,-0.9121655,5,25.6,0.0,0.0,False,False,0.0,0.0,False,False,0.165,0.37118054905934933,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.165,0.37118054905934933,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.64,0.48,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.64,0.48,True,False,1.9700445410016982,0.007875749997765524,0.00038516600034199655,61.45434258399837,63.432648040998174,20034.640937121967,303
275000,0.82904345,0.82235825,-2.4708705,"tensor(0.0332, device='mps:0')",74.613434,7.659702,87.5203,59.70131,74.61434,7.686636,87.45423,59.556606,74.58045,7.678195,87.127235,57.060223,0.8290434,1.9757688,18.640913,5.996698e-07,0.82235837,1.6706551,13.217678,9.2410477e-07,-0.009233017,0.23313299,0.9999862,-0.95584655,0,0,61000,1525,40.0,0.0,40,40,0.535,0.49877349568717055,1.0,0.0,21.4,1.0198039027185568,23.0,20.0,0.030185476,0.22807921,0.99998355,-0.91744053,5,21.4,0.0,0.0,False,False,0.0,0.0,False,False,0.19,0.39230090491866065,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.19,0.39230090491866065,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.535,0.49877349568717055,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.535,0.49877349568717055,True,False,2.4035173330012185,0.010213707999355393,0.0004309169999032747,74.01715662499919,76.43131858299967,20111.103951162968,304
275000,1.1239828,1.1573424,-2.4695845,"tensor(0.0330, device='mps:0')",74.68405,7.59641,86.86752,61.18578,74.51366,7.626807,86.53201,61.05227,74.759796,7.5931306,87.04311,60.901794,1.1239828,5.5438547,73.580956,1.1269002e-07,1.1573424,5.268939,77.69176,5.704932e-05,0.010803011,0.2325463,0.9999147,-0.93726826,0,0,61200,1530,40.0,0.0,40,40,0.615,0.4865953144040744,1.0,0.0,24.6,1.3564659966250538,27.0,23.0,0.023033835,0.20035064,0.99996376,-0.91834784,5,24.6,0.0,0.0,False,False,0.0,0.0,False,False,0.175,0.3799671038392666,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.175,0.3799671038392666,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.615,0.4865953144040744,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.615,0.4865953144040744,True,False,2.191690915999061,0.0074821669986704364,0.00036033399737789296,66.51247416700062,68.71200758399573,20179.849825998972,305
275000,1.1771387,1.2389404,-2.4677575,"tensor(0.0334, device='mps:0')",74.37405,7.483349,87.30335,60.48317,74.557335,7.4692936,87.3437,60.534786,74.204094,7.4982886,87.36659,59.96459,1.1771388,4.7993746,67.972145,3.596046e-05,1.2389405,4.7936926,67.54559,1.9069411e-06,-0.0037362247,0.22657138,0.9999975,-0.9661695,0,0,61400,1535,40.0,0.0,40,40,0.58,0.4935585071701227,1.0,0.0,23.2,0.39999999999999997,24.0,23.0,0.030011993,0.21922298,0.9999884,-0.94458145,5,23.2,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.2,0.4000000000000001,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.58,0.4935585071701227,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.58,0.4935585071701227,True,False,2.317652999998245,0.008621417000540532,0.0004307079980208073,65.67896358299913,68.00566870799594,20247.878697121963,306
275000,0.5652273,0.606048,-2.4696841,"tensor(0.0337, device='mps:0')",74.02687,7.2462983,87.240234,60.170467,74.005585,7.3112288,86.974464,59.89725,74.00096,7.3244333,87.42987,60.48626,0.5652273,2.4975252,28.081863,1.0267831e-07,0.606048,2.7341616,35.663692,7.0431264e-07,-0.0019150521,0.22341649,0.999792,-0.91189206,0,0,61600,1540,40.0,0.0,40,40,0.3,0.45825756949558394,1.0,0.0,12.0,11.242775458044157,26.0,0.0,-0.004099137,0.21087004,0.99999124,-0.9292626,5,12.0,0.2,0.4,True,False,0.0,0.0,False,False,0.325,0.4683748498798799,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.325,0.4683748498798799,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.3,0.45825756949558394,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.3,0.45825756949558394,True,False,3.5481062079998082,0.010380083000200102,0.00044633300058194436,66.02890966700215,69.58784229100274,20317.49073324497,307
275000,1.1180161,1.0718033,-2.4712188,"tensor(0.0334, device='mps:0')",74.22614,7.5280013,87.02169,60.707504,74.093,7.474614,86.9444,60.97928,74.224075,7.554372,87.13791,59.62008,1.118016,7.039584,102.39839,5.8207656e-09,1.0718033,6.7825613,95.79677,3.866298e-05,-0.008008027,0.23151809,0.9998919,-0.93810207,0,0,61800,1545,40.0,0.0,40,40,0.6,0.48989794855663565,1.0,0.0,24.0,2.3664319132398464,27.0,20.0,0.018254997,0.20280679,0.9997673,-0.9386373,5,24.0,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.3666060555964672,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.16,0.3666060555964672,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.6,0.48989794855663565,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.6,0.48989794855663565,True,False,2.1374050000013085,0.00695912499941187,0.000334625001414679,65.04404616700049,67.18874491700262,20384.70948974597,308
275000,0.7410957,0.71191037,-2.4710498,"tensor(0.0330, device='mps:0')",74.67511,7.538578,87.27829,60.508656,74.66344,7.4927363,86.95135,60.284466,74.95809,7.656278,87.46394,60.23819,0.7410957,1.8764858,22.659508,4.0681098e-05,0.7119103,1.6090314,19.516157,1.0316783e-05,0.0041251765,0.24018405,0.9999725,-0.9539376,0,0,62000,1550,40.0,0.0,40,40,0.605,0.48885069295235745,1.0,0.0,24.2,1.7204650534085253,27.0,22.0,0.022654714,0.21111506,0.9999104,-0.95367014,5,24.2,0.0,0.0,False,False,0.0,0.0,False,False,0.18,0.38418745424597095,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.18,0.38418745424597095,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.605,0.48885069295235745,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.605,0.48885069295235745,True,False,2.5052139580002404,0.008073334000073373,0.00045899999895482324,63.93269800000053,66.4464442919998,20451.187618579963,309
275000,0.52515626,0.53609025,-2.4718823,"tensor(0.0334, device='mps:0')",74.43887,7.5753937,86.771866,58.773926,74.42821,7.5837417,86.99303,58.08712,74.618805,7.620816,87.23814,58.768223,0.52515626,1.5641489,18.465626,2.013752e-06,0.53609025,1.3526623,17.436958,3.3091983e-05,-0.0005578975,0.22613177,0.99997497,-0.96184546,0,0,62200,1555,40.0,0.0,40,40,0.585,0.4927220311697053,1.0,0.0,23.4,2.0591260281974,27.0,21.0,0.02006013,0.20731016,0.9999601,-0.93505937,5,23.4,0.0,0.0,False,False,0.0,0.0,False,False,0.19,0.39230090491866065,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.19,0.39230090491866065,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.585,0.4927220311697053,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.585,0.4927220311697053,True,False,2.3978086250026536,0.019971458001236897,0.0005044159988756292,69.75901358299961,72.17729808200238,20523.398926619968,310
275000,0.66412127,0.6032453,-2.4713964,"tensor(0.0334, device='mps:0')",73.988914,7.28968,87.167206,58.9042,74.23232,7.220376,87.249176,58.249546,74.32233,7.4252563,87.15898,57.68131,0.66412127,1.1311052,9.453026,1.1578434e-05,0.6032453,1.2364664,12.137839,1.0612943e-05,-0.0022841212,0.23074938,0.9998567,-0.96024394,0,0,62400,1560,40.0,0.0,40,40,0.38,0.48538644398046393,1.0,0.0,15.2,12.416118556135006,26.0,0.0,0.009871141,0.2121288,0.9999896,-0.9221278,5,15.2,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.415,0.4927220311697053,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.415,0.4927220311697053,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.38,0.48538644398046393,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.38,0.48538644398046393,True,False,4.228727459001675,0.026595665996865137,0.0016138749997480772,70.12325670800055,74.38019370799884,20597.81913803696,311
275000,0.9023771,0.74239373,-2.4692698,"tensor(0.0334, device='mps:0')",74.28338,7.6493635,87.48908,55.891815,74.347244,7.6093287,87.29619,55.50628,74.30827,7.571111,87.28374,54.21904,0.9023771,2.6994746,23.83612,9.0949464e-07,0.74239373,2.2702115,24.106936,2.9336802e-06,-0.00759959,0.21666993,0.99981886,-0.95032585,0,0,62600,1565,40.0,0.0,40,40,0.465,0.4987734956871706,1.0,0.0,18.6,9.520504188329523,27.0,0.0,0.011541285,0.21499418,0.9999751,-0.9417921,5,18.6,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.352100837829165,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.145,0.352100837829165,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.465,0.4987734956871706,True,False,0.8,0.4,True,False,0.0,0.0,False,False,0.465,0.4987734956871706,True,False,2.367831333001959,0.01142154099943582,0.00045633400077349506,65.91022100000191,68.28993020800408,20666.141889577964,312
275000,0.45212382,0.4797959,-2.4687533,"tensor(0.0332, device='mps:0')",74.51001,7.6425767,87.03508,58.084,74.3941,7.7211595,87.39423,56.58456,74.44589,7.7363586,87.21383,57.637672,0.45212376,0.82597786,5.211414,4.401954e-06,0.47979593,1.0309776,8.570958,7.968628e-06,-0.0017434766,0.23232822,0.9999109,-0.95738065,0,0,62800,1570,40.0,0.0,40,40,0.645,0.4785133226985431,1.0,0.0,25.8,1.469693845669907,27.0,23.0,0.024122482,0.20176393,0.99999434,-0.8592911,5,25.8,0.0,0.0,False,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.645,0.4785133226985431,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.645,0.4785133226985431,True,False,1.9513149170015822,0.008994624997285428,0.00038166699960129336,70.27676866600086,72.23745987499933,20738.405012953957,313
275000,0.80947125,0.75953233,-2.4703193,"tensor(0.0331, device='mps:0')",74.657616,7.660312,88.00761,59.811085,74.44635,7.707124,87.25902,58.85771,74.56888,7.741686,87.433235,57.17215,0.8094712,3.8407528,56.177353,2.3396915e-05,0.75953233,3.342544,49.769905,7.968046e-07,-0.005046762,0.23697606,0.9997829,-0.9540394,0,0,63000,1575,40.0,0.0,40,40,0.54,0.49839743177508444,1.0,0.0,21.6,1.624807680927192,24.0,19.0,0.019464623,0.21381226,0.9997193,-0.9314305,5,21.6,0.0,0.0,False,False,0.0,0.0,False,False,0.195,0.3962007067131506,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.195,0.3962007067131506,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.54,0.49839743177508444,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.54,0.49839743177508444,True,False,1.9839882920023229,0.008477750001475215,0.000345499996910803,67.01841654199961,69.01122808400032,20807.44658232896,314
275000,0.6105542,0.6006857,-2.4684699,"tensor(0.0333, device='mps:0')",73.951584,7.3009253,86.86988,56.33601,73.856125,7.285807,86.861176,56.216232,74.25067,7.4401927,87.65127,56.65027,0.6105542,1.152036,8.021007,7.501861e-06,0.6006857,0.95899963,6.7808757,1.0267831e-07,-0.0071800617,0.24109557,0.9999543,-0.9779469,0,0,63200,1580,40.0,0.0,40,40,0.61,0.4877499359302879,1.0,0.0,24.4,1.7435595774162693,27.0,23.0,0.036061812,0.21490484,0.9999318,-0.93147117,5,24.4,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.61,0.4877499359302879,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.61,0.4877499359302879,True,False,2.1231641660015157,0.008140542002365692,0.00038824999865028076,65.23378958300236,67.3654825410049,20874.83705153797,315
275000,0.6945249,0.75303763,-2.4695728,"tensor(0.0332, device='mps:0')",74.38044,7.7503166,87.3299,59.163483,74.48215,7.7447495,87.29948,58.972813,74.6305,7.737462,87.308525,57.522144,0.6945249,1.698649,15.363694,5.9142705e-05,0.7530377,1.8568074,16.60305,1.4715478e-06,0.0024100842,0.2225433,0.9999744,-0.9389842,0,0,63400,1585,40.0,0.0,40,40,0.605,0.4888506929523574,1.0,0.0,24.2,0.7483314773547882,25.0,23.0,0.033690516,0.21961354,0.99997747,-0.93943226,5,24.2,0.0,0.0,False,False,0.0,0.0,False,False,0.175,0.3799671038392666,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.175,0.3799671038392666,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.605,0.4888506929523574,True,False,1.0,0.0,True,True,0.0,0.0,False,False,0.605,0.4888506929523574,True,False,2.580308207998314,0.01902866599994013,0.0006502090000140015,69.50572054100121,72.10570762399948,20946.97140632897,316
